deg4_strategy0026 10750.0 m0=6;S1:2|2;S3:4
deg4_strategy0032 10750.0 m0=6;S1:2|2;S3:4
deg4_strategy0074 19500.0 m0=8;S1:2|2;S3:2|2
deg4_strategy0098 22500.0 m0=8;S1:1|1|1|1;S3:2|2
deg4_strategy0095 22500.0 m0=8;S1:1|1|1|1;S3:2|2
deg4_strategy0045 16500.0 m0=6;S1:2|2;S3:2|2
deg4_strategy0088 22500.0 m0=8;S1:1|1|1|1;S3:2|2
deg4_strategy0069 19500.0 m0=8;S1:2|2;S3:2|2
deg4_strategy0068 19500.0 m0=8;S1:2|2;S3:2|2
deg4_strategy0044 16500.0 m0=6;S1:2|2;S3:2|2
deg4_strategy0012 10500.0 m0=8;S1:4;S3:4
deg4_strategy0028 10750.0 m0=6;S1:2|2;S3:4
deg4_strategy0070 19500.0 m0=8;S1:2|2;S3:2|2
deg4_strategy0034 10750.0 m0=6;S1:2|2;S3:4
deg4_strategy0009 8500.0 m0=6;S1:4;S3:4
deg4_strategy0041 16500.0 m0=6;S1:2|2;S3:2|2
deg4_strategy0099 22500.0 m0=8;S1:1|1|1|1;S3:2|2
deg4_strategy0048 16500.0 m0=6;S1:2|2;S3:2|2
deg4_strategy0033 10750.0 m0=6;S1:2|2;S3:4
deg4_strategy0084 22500.0 m0=8;S1:1|1|1|1;S3:2|2
deg4_strategy0035 10750.0 m0=6;S1:2|2;S3:4
deg4_strategy0002 7500.0 m0=5;S1:4;S3:4
deg4_strategy0028 10750.0 m0=6;S1:2|2;S3:4
deg4_strategy0062 19500.0 m0=8;S1:2|2;S3:2|2
deg4_strategy0005 8500.0 m0=6;S1:4;S3:4
deg4_strategy0032 10750.0 m0=6;S1:2|2;S3:4
deg4_strategy0034 10750.0 m0=6;S1:2|2;S3:4
deg4_strategy0041 16500.0 m0=6;S1:2|2;S3:2|2
deg4_strategy0046 16500.0 m0=6;S1:2|2;S3:2|2
deg4_strategy0027 10750.0 m0=6;S1:2|2;S3:4
deg4_strategy0037 16500.0 m0=6;S1:2|2;S3:2|2
deg4_strategy0027 10750.0 m0=6;S1:2|2;S3:4
deg4_strategy0036 16500.0 m0=6;S1:2|2;S3:2|2
deg4_strategy0030 10750.0 m0=6;S1:2|2;S3:4
deg4_strategy0003 8500.0 m0=6;S1:4;S3:4
deg4_strategy0031 10750.0 m0=6;S1:2|2;S3:4
deg4_strategy0039 16500.0 m0=6;S1:2|2;S3:2|2
deg4_strategy0043 16500.0 m0=6;S1:2|2;S3:2|2
deg4_strategy0046 16500.0 m0=6;S1:2|2;S3:2|2
deg4_strategy0071 19500.0 m0=8;S1:2|2;S3:2|2
deg4_strategy0020 10500.0 m0=8;S1:4;S3:4
deg4_strategy0025 10750.0 m0=6;S1:2|2;S3:4
deg4_strategy0024 10750.0 m0=6;S1:2|2;S3:4
deg4_strategy0058 16500.0 m0=6;S1:2|2;S3:2|2
deg4_strategy0024 10750.0 m0=6;S1:2|2;S3:4
deg4_strategy0023 10750.0 m0=6;S1:2|2;S3:4
deg4_strategy0013 10500.0 m0=8;S1:4;S3:4
deg4_strategy0073 19500.0 m0=8;S1:2|2;S3:2|2
deg4_strategy0008 8500.0 m0=6;S1:4;S3:4
deg4_strategy0057 16500.0 m0=6;S1:2|2;S3:2|2
deg4_strategy0072 19500.0 m0=8;S1:2|2;S3:2|2
deg4_strategy0018 10500.0 m0=8;S1:4;S3:4
deg4_strategy0038 16500.0 m0=6;S1:2|2;S3:2|2
deg4_strategy0007 8500.0 m0=6;S1:4;S3:4
deg4_strategy0078 22500.0 m0=8;S1:1|1|1|1;S3:2|2
deg4_strategy0091 22500.0 m0=8;S1:1|1|1|1;S3:2|2
deg4_strategy0040 16500.0 m0=6;S1:2|2;S3:2|2
deg4_strategy0000 7500.0 m0=5;S1:4;S3:4
deg4_strategy0005 8500.0 m0=6;S1:4;S3:4
deg4_strategy0025 10750.0 m0=6;S1:2|2;S3:4
deg4_strategy0016 10500.0 m0=8;S1:4;S3:4
deg4_strategy0001 7500.0 m0=5;S1:4;S3:4
deg4_strategy0026 10750.0 m0=6;S1:2|2;S3:4
deg4_strategy0017 10500.0 m0=8;S1:4;S3:4
deg4_strategy0097 22500.0 m0=8;S1:1|1|1|1;S3:2|2
deg4_strategy0015 10500.0 m0=8;S1:4;S3:4
deg4_strategy0019 10500.0 m0=8;S1:4;S3:4
